date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:00:13	16307/16307	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2019:21:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	original/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
01:00:14	135090/135090	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2006:59:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	original/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
01:00:15	1264/1264	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:00:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2Fudemy-announces-layoffs-banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=2b33f78052efa27fa8ba5391ea1fa367	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/udemy-announces-layoffs-banner8d52.png	(from https://www.classcentral.com/)
01:00:16	7427/7427	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2003:54:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2Fudemy-announces-layoffs-banner.png?auto=format&ixlib=php-3.3.1&w=375&s=decd6b7bd818b4d6a29f6e987c8106f3	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/udemy-announces-layoffs-bannerf091.png	(from https://www.classcentral.com/)
01:00:17	298388/298388	---MC-	200	added ('OK')	application/rss+xml	etag:%221cd4da72c5f06bbcf464e129b1e96ce5%22	https://www.classcentral.com/report/feed/	original/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
01:00:17	1453/1453	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2003:30:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
01:00:18	196276/196276	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:00%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	original/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
01:00:18	165231/165231	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2023:42:17%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	original/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
01:00:18	132960/132960	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2003:28:49%20GMT	https://www.classcentral.com/report/author/ruima/	original/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
01:00:19	130118/130118	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2018:05:35%20GMT	https://www.classcentral.com/report/author/manoel/	original/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
01:00:19	131961/131961	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2023:18:08%20GMT	https://www.classcentral.com/report/author/pat-bowden/	original/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
01:00:19	122884/122884	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2015:10:50%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	original/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
01:00:20	11264/11264	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2003:55:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
01:00:20	120373/120373	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:07%20GMT	https://www.classcentral.com/report/domestika-layoffs/	original/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
01:00:20	144811/144811	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:06%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	original/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
01:00:20	122261/122261	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2023:49:06%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	original/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
01:00:21	1154/1154	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:44:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=861f97074640450983428467a75d8f9e	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Bannerfcfa.png	(from https://www.classcentral.com/)
01:00:23	12092/12092	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:53:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
01:00:23	236389/236389	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2018:11:42%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	original/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
01:00:23	119689/119689	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2023:19:44%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	original/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
01:00:23	155194/155194	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2019:05:38%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	original/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
01:00:23	1455/1455	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:41:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
01:00:24	9201/9201	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:53:22%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
01:00:25	172935/172935	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2019:05:46%20GMT	https://www.classcentral.com/report/best-japanese-courses/	original/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
01:00:25	1126/1126	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:44:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a3d189af89fd37fee09be73ab3340c62	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner3fea.png	(from https://www.classcentral.com/)
01:00:26	7719/7719	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:53:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=81452ebdfff2912ff6fdd8cc8776b74b	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner0758.png	(from https://www.classcentral.com/)
01:00:27	146497/146497	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:12%20GMT	https://www.classcentral.com/report/best-erlang-courses/	original/www.classcentral.com/report/best-erlang-courses/index.html	(from https://www.classcentral.com/)
01:00:27	1134/1134	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:44:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=36ca591751084d473c1f4820d3eb6829	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner59e4.png	(from https://www.classcentral.com/)
01:00:29	9602/9602	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2001:53:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=a7cd4924aafbeeba131441e9e13390cd	original/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner3620.png	(from https://www.classcentral.com/)
01:00:29	2083/2083	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2009:15:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
01:00:30	149508/149508	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:14%20GMT	https://www.classcentral.com/report/best-css-animation-courses/	original/www.classcentral.com/report/best-css-animation-courses/index.html	(from https://www.classcentral.com/)
01:00:30	36931/36931	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2002:05:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
01:00:31	2715/2715	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2009:15:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
01:00:32	163611/163611	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2019:06:03%20GMT	https://www.classcentral.com/report/udemy-top-courses/	original/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
01:00:32	102733/102733	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2012:49:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
01:00:33	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
01:00:34	322756/322756	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:16%20GMT	https://www.classcentral.com/report/india-online-degrees/	original/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
01:00:34	26372/26372	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Feb%202023%2002:08:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
01:00:35	1912/1912	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2015:18:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
01:00:36	242790/242790	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:18%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	original/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
01:00:36	31119/31119	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2015:48:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
01:00:37	548332/548332	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:20%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	original/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
01:00:37	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2001:44:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
01:00:38	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2015:48:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
01:00:39	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
01:00:40	24655/24655	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2008:11:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	original/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
01:00:42	733259/733259	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:41%20GMT	https://www.classcentral.com/provider/udacity	original/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
01:00:43	765942/765942	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:42%20GMT	https://www.classcentral.com/university/gatech	original/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
01:00:44	740593/740593	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:43%20GMT	https://www.classcentral.com/institution/linuxfoundation	original/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
01:00:45	735841/735841	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:44%20GMT	https://www.classcentral.com/institution/salesforce	original/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
01:00:46	558336/558336	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:45%20GMT	https://www.classcentral.com/about	original/www.classcentral.com/about.html	(from https://www.classcentral.com/)
01:00:46	154277/154277	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:30%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	original/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
01:00:46	143537/143537	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:33%20GMT	https://www.classcentral.com/report/edx-top-courses/	original/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
01:00:46	167588/167588	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:31%20GMT	https://www.classcentral.com/report/coursera-top-courses/	original/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
01:00:49	277176/277176	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:36%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	original/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
01:00:49	149837/149837	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2022:06:35%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	original/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
01:00:51	177208/177208	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:47%20GMT	https://www.facebook.com/classcentral	original/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
01:00:51	298513/298513	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2013:39:26%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	original/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
01:00:51	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2004:00:51%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	original/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
01:00:51	586821/586821	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:50%20GMT	https://www.youtube.com/classcentral	original/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
01:00:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2004:00:47%20GMT	https://www.classcentral.com/report/google-free-certificates/	original/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
01:00:53	260382/260382	---MCZ	200	added ('OK')	text/html	date:Thu,%2016%20Feb%202023%2013:40:16%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	original/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
01:00:53	540110/540110	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:52%20GMT	https://www.classcentral.com/about/privacy-policy	original/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
01:00:54	547665/547665	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:53%20GMT	https://www.classcentral.com/about/careers	original/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
01:00:55	533367/533367	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:54%20GMT	https://www.classcentral.com/help	original/www.classcentral.com/help.html	(from https://www.classcentral.com/)
01:00:56	530695/530695	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:00:55%20GMT	https://www.classcentral.com/contact	original/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
01:00:57	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	original/us-central1-class-central-prod.cloudfunctions.net/extract.17a.delayed	(from https://www.classcentral.com/)
01:00:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2004:00:57%20GMT	http://www.w3.org/1998/Math/MathML	original/www.w3.org/1998/Math/MathML.17b.delayed	(from https://www.classcentral.com/)
01:00:58	495883/495883	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2004:00:58%20GMT	https://www.classcentral.com/move-item/	original/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
01:00:59	495951/495951	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2004:00:58%20GMT	https://www.classcentral.com/update-item/	original/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
01:00:59	495945/495945	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2004:00:59%20GMT	https://www.classcentral.com/delete-item/	original/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
01:00:59	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2004:00:59%20GMT	https://www.w3.org/1998/Math/MathML	original/www.w3.org/1998/Math/MathML.17c.delayed	(from https://www.classcentral.com/)
01:01:00	495879/495879	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2004:00:59%20GMT	https://www.classcentral.com/maestro/course-reviews/	original/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
01:01:00	495922/495922	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2004:01:00%20GMT	https://www.classcentral.com/coordinator/	original/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
01:01:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2004:01:01%20GMT	http://www.w3.org/1999/xhtml	original/www.w3.org/1999/xhtml.17d.delayed	(from https://www.classcentral.com/)
01:01:02	495883/495883	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2004:01:00%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	original/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
01:01:02	495893/495893	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Feb%202023%2004:01:01%20GMT	https://www.classcentral.com/s/	original/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
01:01:02	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	original/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
01:01:02	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2017%20Feb%202023%2004:01:02%20GMT	https://www.w3.org/1999/xhtml	original/www.w3.org/1999/xhtml.17e.delayed	(from https://www.classcentral.com/)
01:01:04	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Fri,%2017%20Feb%202023%2004:01:03%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	original/www.facebook.com/sharer.17fe0e7.delayed	(from https://www.classcentral.com/)
01:01:04	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	original/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
01:01:05	59419/59419	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:01:04%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	original/www.facebook.com/sharere0e7.html	(from https://www.classcentral.com/)
01:01:06	4719/4719	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:01:06%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	original/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
01:01:06	171606/171606	---MCZ	200	added ('OK')	text/html	date:Fri,%2017%20Feb%202023%2004:01:05%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	original/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
